latitude	longitude	state	AUTO_UNIQUE_ID_2017-06-03_yuc120_crime_lat_lon_	UpdatedCensusIntersection	CensusYEar	CensusBlock	CensusBlockGroup	CensusTract	CensusCountyFips	CensusStateFips	CensusCbsaFips	CensusCbsaMicro	CensusMcdFips	CensusMetDivFips	CensusMsaFips	CensusPlaceFips	TimeTaken	TransactionId	Source	ErrorMessage	Version
32.75561279	-117.1257254	CA	1883	1	TwoThousandTen	1005	1	12	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75278803	-117.1252257	CA	1884	1	TwoThousandTen	4004	4	16	73	6	41740	0	92780		7320	66000	136.0136		AggieCensusIntersector		4.1
32.79635804	-117.0501746	CA	1885	1	TwoThousandTen	5000	5	97.06	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68004731	-117.0554889	CA	1886	1	TwoThousandTen	1000	1	32.11	73	6	41740	0	92780		7320	66000	120.012		AggieCensusIntersector		4.1
32.71681383	-117.1484028	CA	1887	1	TwoThousandTen	1007	1	52	73	6	41740	0	92780		7320	66000	143.0143		AggieCensusIntersector		4.1
32.68775813	-117.1131736	CA	1888	1	TwoThousandTen	1032	1	36.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78779639	-117.2061009	CA	1889	1	TwoThousandTen	4003	4	91.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7941623	-117.2381459	CA	1890	1	TwoThousandTen	2018	2	79.07	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71947598	-117.2557287	CA	1891	1	TwoThousandTen	2092	2	72	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76875673	-117.2509206	CA	1892	1	TwoThousandTen	2040	2	76	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83076811	-117.1638038	CA	1893	1	TwoThousandTen	1109	1	85.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69491502	-117.0818428	CA	1894	1	TwoThousandTen	3008	3	31.01	73	6	41740	0	92780		7320	66000	128.0128		AggieCensusIntersector		4.1
32.94656018	-117.2290711	CA	1895	1	TwoThousandTen	1009	1	83.29	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7812293	-117.0693638	CA	1896	1	TwoThousandTen	2000	2	97.05	73	6	41740	0	92780		7320	66000	127.0127		AggieCensusIntersector		4.1
32.80597107	-117.1401118	CA	1897	1	TwoThousandTen	1000	1	92.01	73	6	41740	0	92780		7320	66000	149.0149		AggieCensusIntersector		4.1
32.74895929	-117.0804607	CA	1898	1	TwoThousandTen	1000	1	27.1	73	6	41740	0	92780		7320	66000	132.0132		AggieCensusIntersector		4.1
32.74909028	-117.1616132	CA	1899	1	TwoThousandTen	2011	2	4	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74823365	-117.2445742	CA	1900	1	TwoThousandTen	3014	3	75.01	73	6	41740	0	92780		7320	66000	136.0136		AggieCensusIntersector		4.1
32.78839803	-117.2391007	CA	1901	1	TwoThousandTen	3009	3	77.01	73	6	41740	0	92780		7320	66000	130.013		AggieCensusIntersector		4.1
32.83889419	-117.2719803	CA	1902	1	TwoThousandTen	2000	2	81.01	73	6	41740	0	92780		7320	66000	100.01		AggieCensusIntersector		4.1
32.70937649	-117.1605637	CA	1903	1	TwoThousandTen	4012	4	54	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.90688497	-117.1681632	CA	1904	1	TwoThousandTen	4006	4	83.5	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71145758	-117.1000455	CA	1905	1	TwoThousandTen	2010	2	34.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.8017398	-117.1644191	CA	1906	1	TwoThousandTen	1001	1	87.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.93211045	-117.0882138	CA	1907	1	TwoThousandTen	1019	1	170.44	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71675318	-117.1624671	CA	1908	1	TwoThousandTen	3008	3	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.90746313	-117.0840617	CA	1909	1	TwoThousandTen	3000	3	170.47	73	6	41740	0	92780		7320	66000	117.0117		AggieCensusIntersector		4.1
32.71444219	-117.1130752	CA	1910	1	TwoThousandTen	1016	1	34.03	73	6	41740	0	92780		7320	66000	159.0159		AggieCensusIntersector		4.1
32.70940146	-117.1541822	CA	1911	1	TwoThousandTen	2007	2	51	73	6	41740	0	92780		7320	66000	141.0141		AggieCensusIntersector		4.1
32.75493303	-117.0908696	CA	1912	1	TwoThousandTen	1003	1	27.07	73	6	41740	0	92780		7320	66000	134.0134		AggieCensusIntersector		4.1
32.70728574	-117.1597017	CA	1913	1	TwoThousandTen	4027	4	54	73	6	41740	0	92780		7320	66000	143.0143		AggieCensusIntersector		4.1
32.94987152	-117.2319408	CA	1914	1	TwoThousandTen	1011	1	83.29	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75846058	-117.0560789	CA	1915	1	TwoThousandTen	1018	1	29.02	73	6	41740	0	92780		7320	66000	106.0106		AggieCensusIntersector		4.1
32.5735388	-117.0840884	CA	1916	1	TwoThousandTen	2004	2	101.1	73	6	41740	0	92780		7320	66000	105.0105		AggieCensusIntersector		4.1
32.73456559	-117.0862088	CA	1917	1	TwoThousandTen	2014	2	27.05	73	6	41740	0	92780		7320	66000	130.013		AggieCensusIntersector		4.1
32.7073171	-117.1494308	CA	1918	1	TwoThousandTen	1013	1	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7293369	-117.2536366	CA	1919	1	TwoThousandTen	2035	2	72	73	6	41740	0	92780		7320	66000	76.0076		AggieCensusIntersector		4.1
32.70440919	-117.086763	CA	1920	1	TwoThousandTen	2007	2	33.04	73	6	41740	0	92780		7320	66000	134.0134		AggieCensusIntersector		4.1
33.01985661	-117.0766728	CA	1921	1	TwoThousandTen	1009	1	170.14	73	6	41740	0	92780		7320	66000	97.0097		AggieCensusIntersector		4.1
32.7131262	-117.1546756	CA	1922	1	TwoThousandTen	1041	1	52	73	6	41740	0	92780		7320	66000	148.0148		AggieCensusIntersector		4.1
32.83441887	-117.1821169	CA	1923	1	TwoThousandTen	2006	2	85.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70655018	-117.1247542	CA	1924	1	TwoThousandTen	1018	1	40	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74369138	-117.164959	CA	1925	1	TwoThousandTen	5001	5	3	73	6	41740	0	92780		7320	66000	149.0149		AggieCensusIntersector		4.1
32.81190658	-117.106623	CA	1926	1	TwoThousandTen	2009	2	95.1	73	6	41740	0	92780		7320	66000	131.0131		AggieCensusIntersector		4.1
32.78280498	-117.2515229	CA	1927	1	TwoThousandTen	6029	6	76	73	6	41740	0	92780		7320	66000	137.0137		AggieCensusIntersector		4.1
32.80008304	-117.2301897	CA	1928	1	TwoThousandTen	3002	3	78	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75650871	-117.2191123	CA	1929	1	TwoThousandTen	1018	1	65	73	6	41740	0	92780		7320	66000	97.0097		AggieCensusIntersector		4.1
32.7311231	-117.0970497	CA	1930	1	TwoThousandTen	3000	3	26.02	73	6	41740	0	92780		7320	66000	66.0066		AggieCensusIntersector		4.1
32.57281802	-117.0766479	CA	1931	1	TwoThousandTen	2010	2	101.06	73	6	41740	0	92780		7320	66000	54.0054		AggieCensusIntersector		4.1
32.72285753	-117.0824258	CA	1932	1	TwoThousandTen	3000	3	27.12	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69595176	-117.1283898	CA	1933	1	TwoThousandTen	3001	3	39.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.88230186	-117.2489309	CA	1934	1	TwoThousandTen	1001	1	83.12	73	6	41740	0	92780		7320	66000	45.0045		AggieCensusIntersector		4.1
32.58243895	-117.0036252	CA	1935	1	TwoThousandTen	2004	2	100.14	73	6	41740	0	92780		7320	66000	41.0041		AggieCensusIntersector		4.1
32.78351314	-117.1722839	CA	1936	1	TwoThousandTen	3003	3	86	73	6	41740	0	92780		7320	66000	65.0065		AggieCensusIntersector		4.1
32.76895969	-117.151873	CA	1937	1	TwoThousandTen	2008	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.58245199	-117.0325447	CA	1938	1	TwoThousandTen	2018	2	100.14	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.95285462	-117.2599684	CA	1939	1	TwoThousandTen	4039	4	172	73	6	41740	0	92780		7320	18506	43.0043		AggieCensusIntersector		4.1
32.76973915	-117.1675295	CA	1940	1	TwoThousandTen	2000	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70993654	-117.1448817	CA	1941	1	TwoThousandTen	1009	1	47	73	6	41740	0	92780		7320	66000	107.0107		AggieCensusIntersector		4.1
32.77596365	-117.1393844	CA	1942	1	TwoThousandTen	2002	2	93.04	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80119649	-117.2251203	CA	1943	1	TwoThousandTen	1032	1	78	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69535023	-117.0668704	CA	1944	1	TwoThousandTen	2005	2	31.13	73	6	41740	0	92780		7320	66000	126.0126		AggieCensusIntersector		4.1
32.81671982	-117.2279877	CA	1945	1	TwoThousandTen	1005	1	83.01	73	6	41740	0	92780		7320	66000	96.0096		AggieCensusIntersector		4.1
32.7857474	-117.1294615	CA	1946	1	TwoThousandTen	1001	1	93.05	73	6	41740	0	92780		7320	66000	159.0159		AggieCensusIntersector		4.1
32.72457733	-117.1638845	CA	1947	1	TwoThousandTen	2007	2	57	73	6	41740	0	92780		7320	66000	151.0151		AggieCensusIntersector		4.1
32.79567855	-117.1913554	CA	1948	1	TwoThousandTen	2011	2	91.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71207987	-117.1519323	CA	1949	1	TwoThousandTen	1037	1	52	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70942312	-117.1523505	CA	1950	1	TwoThousandTen	2009	2	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7182724	-117.2211849	CA	1951	1	TwoThousandTen	3008	3	71	73	6	41740	0	92780		7320	66000	152.0152		AggieCensusIntersector		4.1
32.80690693	-117.2400979	CA	1952	1	TwoThousandTen	2011	2	80.02	73	6	41740	0	92780		7320	66000	119.0119		AggieCensusIntersector		4.1
32.75384963	-117.0997682	CA	1953	1	TwoThousandTen	1013	1	23.02	73	6	41740	0	92780		7320	66000	72.0072		AggieCensusIntersector		4.1
32.90958514	-117.1138166	CA	1954	1	TwoThousandTen	6003	6	170.22	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74347017	-117.2112021	CA	1955	1	TwoThousandTen	1004	1	66	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74976642	-117.1925625	CA	1956	1	TwoThousandTen	2043	2	65	73	6	41740	0	92780		7320	66000	65.0065		AggieCensusIntersector		4.1
32.74469657	-117.1411385	CA	1957	1	TwoThousandTen	2003	2	8	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71418117	-117.1528625	CA	1958	1	TwoThousandTen	1028	1	52	73	6	41740	0	92780		7320	66000	88.0088		AggieCensusIntersector		4.1
32.7937124	-117.108829	CA	1959	1	TwoThousandTen	1008	1	95.09	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79392706	-117.255894	CA	1960	1	TwoThousandTen	1001	1	79.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7491998	-117.1799535	CA	1961	1	TwoThousandTen	2001	2	2.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69939527	-117.0904975	CA	1962	1	TwoThousandTen	1012	1	33.05	73	6	41740	0	92780		7320	66000	71.0071		AggieCensusIntersector		4.1
32.72473668	-117.2495506	CA	1963	1	TwoThousandTen	2069	2	72	73	6	41740	0	92780		7320	66000	41.0041		AggieCensusIntersector		4.1
32.70764776	-117.0305532	CA	1964	1	TwoThousandTen	2007	2	31.05	73	6	41740	0	92780		7320	66000	61.0061		AggieCensusIntersector		4.1
32.70301283	-117.1386399	CA	1965	1	TwoThousandTen	3018	3	49	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70971248	-117.0509469	CA	1966	1	TwoThousandTen	2003	2	31.03	73	6	41740	0	92780		7320	66000	64.0064		AggieCensusIntersector		4.1
32.75425998	-117.1168371	CA	1967	1	TwoThousandTen	1002	1	16	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79105048	-117.2552477	CA	1968	1	TwoThousandTen	1001	1	79.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74812979	-117.2076638	CA	1969	1	TwoThousandTen	1002	1	68.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7552506	-117.119797	CA	1970	1	TwoThousandTen	2011	2	17	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82002281	-117.1790566	CA	1971	1	TwoThousandTen	5003	5	85.09	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.73898304	-117.1730288	CA	1972	1	TwoThousandTen	1000	1	61	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80652765	-117.015274	CA	1973	1	TwoThousandTen	1010	1	98.04	73	6	41740	0	92780		7320	66000	63.0063		AggieCensusIntersector		4.1
32.74722937	-117.251671	CA	1974	1	TwoThousandTen	2005	2	75.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70766155	-117.1381211	CA	1975	1	TwoThousandTen	2017	2	48	73	6	41740	0	92780		7320	66000	58.0058		AggieCensusIntersector		4.1
32.74722937	-117.251671	CA	1976	1	TwoThousandTen	2005	2	75.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79297796	-117.0960749	CA	1977	1	TwoThousandTen	2002	2	96.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76936172	-117.1362188	CA	1978	1	TwoThousandTen	1001	1	11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75422441	-117.2050471	CA	1979	1	TwoThousandTen	1024	1	65	73	6	41740	0	92780		7320	66000	56.0056		AggieCensusIntersector		4.1
32.79119254	-117.097865	CA	1980	1	TwoThousandTen	4000	4	96.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74501522	-117.1780701	CA	1981	1	TwoThousandTen	1004	1	2.02	73	6	41740	0	92780		7320	66000	111.0111		AggieCensusIntersector		4.1
32.70745928	-117.1284622	CA	1982	1	TwoThousandTen	2002	2	40	73	6	41740	0	92780		7320	66000	148.0148		AggieCensusIntersector		4.1
32.75487473	-117.0804052	CA	1983	1	TwoThousandTen	1000	1	27.08	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.86834257	-117.2229255	CA	1984	1	TwoThousandTen	2000	2	83.63	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75559731	-117.0956216	CA	1985	1	TwoThousandTen	2002	2	23.01	73	6	41740	0	92780		7320	66000	123.0123		AggieCensusIntersector		4.1
32.73295105	-117.1603032	CA	1986	1	TwoThousandTen	2016	2	60	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76973915	-117.1675295	CA	1987	1	TwoThousandTen	2000	2	89.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7554898	-117.1125427	CA	1988	1	TwoThousandTen	5018	5	21	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75432094	-117.2154241	CA	1989	1	TwoThousandTen	1022	1	65	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79829522	-117.2335246	CA	1990	1	TwoThousandTen	2009	2	79.08	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79757356	-117.2509224	CA	1991	1	TwoThousandTen	2035	2	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82335931	-117.2359518	CA	1992	1	TwoThousandTen	3003	3	83.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74848551	-117.1251039	CA	1993	1	TwoThousandTen	4012	4	16	73	6	41740	0	92780		7320	66000	136.0136		AggieCensusIntersector		4.1
32.74845752	-117.1337414	CA	1994	1	TwoThousandTen	5003	5	13	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.95512631	-117.1091159	CA	1995	1	TwoThousandTen	1000	1	170.37	73	6	41740	0	92780		7320	66000	98.0098		AggieCensusIntersector		4.1
32.73729463	-117.0855973	CA	1996	1	TwoThousandTen	2005	2	27.05	73	6	41740	0	92780		7320	66000	130.013		AggieCensusIntersector		4.1
32.75512183	-117.1016133	CA	1997	1	TwoThousandTen	1001	1	22.02	73	6	41740	0	92780		7320	66000	131.0131		AggieCensusIntersector		4.1
32.70266205	-117.048098	CA	1998	1	TwoThousandTen	2021	2	31.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7600594	-117.1363658	CA	1999	1	TwoThousandTen	4004	4	12	73	6	41740	0	92780		7320	66000	139.0139		AggieCensusIntersector		4.1
32.76533801	-117.1030816	CA	2000	1	TwoThousandTen	2020	2	20.01	73	6	41740	0	92780		7320	66000	128.0128		AggieCensusIntersector		4.1
32.56919588	-117.0878002	CA	2001	1	TwoThousandTen	2009	2	101.1	73	6	41740	0	92780		7320	66000	104.0104		AggieCensusIntersector		4.1
32.58015513	-117.0338599	CA	2002	1	TwoThousandTen	2020	2	100.14	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.82173633	-117.1587839	CA	2003	1	TwoThousandTen	1108	1	85.11	73	6	41740	0	92780		7320	66000	89.0089		AggieCensusIntersector		4.1
32.75313072	-117.0951914	CA	2004	1	TwoThousandTen	1004	1	23.02	73	6	41740	0	92780		7320	66000	131.0131		AggieCensusIntersector		4.1
32.74273228	-117.235692	CA	2005	1	TwoThousandTen	5007	5	74	73	6	41740	0	92780		7320	66000	133.0133		AggieCensusIntersector		4.1
32.78647331	-117.1091041	CA	2006	1	TwoThousandTen	1000	1	96.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75797676	-117.106094	CA	2007	1	TwoThousandTen	3000	3	21	73	6	41740	0	92780		7320	66000	120.012		AggieCensusIntersector		4.1
32.70627618	-117.1534626	CA	2008	1	TwoThousandTen	2021	2	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7482547	-117.0778401	CA	2009	1	TwoThousandTen	3014	3	27.02	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70939891	-117.1550909	CA	2010	1	TwoThousandTen	2006	2	51	73	6	41740	0	92780		7320	66000	141.0141		AggieCensusIntersector		4.1
32.71459991	-117.1705777	CA	2011	1	TwoThousandTen	2010	2	54	73	6	41740	0	92780		7320	66000	132.0132		AggieCensusIntersector		4.1
32.76313622	-117.1461683	CA	2012	1	TwoThousandTen	1001	1	5	73	6	41740	0	92780		7320	66000	153.0153		AggieCensusIntersector		4.1
33.03193565	-117.0765711	CA	2013	1	TwoThousandTen	4008	4	170.15	73	6	41740	0	92780		7320	66000	106.0106		AggieCensusIntersector		4.1
32.7068929	-117.1168799	CA	2014	1	TwoThousandTen	3004	3	35.01	73	6	41740	0	92780		7320	66000	145.0145		AggieCensusIntersector		4.1
32.57355924	-117.0395063	CA	2015	1	TwoThousandTen	1000	1	100.03	73	6	41740	0	92780		7320	66000	98.0098		AggieCensusIntersector		4.1
32.94868346	-117.1091449	CA	2016	1	TwoThousandTen	3000	3	170.37	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.746146	-117.0596631	CA	2017	1	TwoThousandTen	1005	1	29.03	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79456762	-117.2470679	CA	2018	1	TwoThousandTen	2024	2	79.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7120279	-117.1601274	CA	2019	1	TwoThousandTen	2016	2	53	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75151958	-117.2330793	CA	2020	1	TwoThousandTen	1003	1	74	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.7043566	-117.1346614	CA	2021	1	TwoThousandTen	1001	1	49	73	6	41740	0	92780		7320	66000	157.0157		AggieCensusIntersector		4.1
32.79757356	-117.2509224	CA	2022	1	TwoThousandTen	2035	2	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.78640303	-117.1215357	CA	2023	1	TwoThousandTen	1007	1	93.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.80707032	-117.1106866	CA	2024	1	TwoThousandTen	2002	2	95.11	73	6	41740	0	92780		7320	66000	133.0133		AggieCensusIntersector		4.1
32.745902	-117.1041944	CA	2025	1	TwoThousandTen	1005	1	24.02	73	6	41740	0	92780		7320	66000	121.0121		AggieCensusIntersector		4.1
32.89379642	-117.1216866	CA	2026	1	TwoThousandTen	2009	2	83.6	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.69729154	-117.1188901	CA	2027	1	TwoThousandTen	1002	1	35.02	73	6	41740	0	92780		7320	66000	135.0135		AggieCensusIntersector		4.1
32.79448461	-117.2557751	CA	2028	1	TwoThousandTen	1002	1	79.1	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.79863177	-117.2551472	CA	2029	1	TwoThousandTen	1017	1	79.05	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.74601349	-117.2398813	CA	2030	1	TwoThousandTen	3010	3	74	73	6	41740	0	92780		7320	66000	124.0124		AggieCensusIntersector		4.1
32.68569654	-117.1151653	CA	2031	1	TwoThousandTen	1049	1	36.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76352574	-117.1122419	CA	2032	1	TwoThousandTen	1007	1	18	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.84829506	-117.2601222	CA	2033	1	TwoThousandTen	2014	2	83.03	73	6	41740	0	92780		7320	66000	106.0106		AggieCensusIntersector		4.1
32.74736095	-117.2266943	CA	2034	1	TwoThousandTen	1000	1	69	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.83464369	-117.1660284	CA	2035	1	TwoThousandTen	1105	1	85.11	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75313989	-117.1313961	CA	2036	1	TwoThousandTen	4009	4	13	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.76658029	-117.1788995	CA	2037	1	TwoThousandTen	4000	4	89.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.91126531	-117.1371336	CA	2038	1	TwoThousandTen	1004	1	83.58	73	6	41740	0	92780		7320	66000	104.0104		AggieCensusIntersector		4.1
32.80931179	-117.2013077	CA	2039	1	TwoThousandTen	1000	1	91.01	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.68496789	-117.0565947	CA	2040	1	TwoThousandTen	3008	3	32.01	73	6	41740	0	92780		7320	66000	152.0152		AggieCensusIntersector		4.1
32.69228353	-117.0981318	CA	2041	1	TwoThousandTen	2013	2	33.03	73	6	41740	0	92780		7320	66000	147.0147		AggieCensusIntersector		4.1
32.71574771	-117.1511863	CA	2042	1	TwoThousandTen	1013	1	52	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.70837329	-117.1523365	CA	2043	1	TwoThousandTen	2010	2	51	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.75167283	-117.1615033	CA	2044	1	TwoThousandTen	1000	1	4	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.71588803	-117.0843669	CA	2045	1	TwoThousandTen	2013	2	30.01	73	6	41740	0	92780		7320	66000	147.0147		AggieCensusIntersector		4.1
32.71789261	-117.1413958	CA	2046	1	TwoThousandTen	3003	3	45.01	73	6	41740	0	92780		7320	66000	149.0149		AggieCensusIntersector		4.1
32.79205106	-117.1692209	CA	2047	1	TwoThousandTen	2000	2	86	73	6	41740	0	92780		7320	66000	141.0141		AggieCensusIntersector		4.1
32.92191144	-117.2173482	CA	2048	1	TwoThousandTen	2026	2	83.33	73	6	41740	0	92780		7320	66000	93.0093		AggieCensusIntersector		4.1
32.90362644	-117.1375226	CA	2049	1	TwoThousandTen	3010	3	83.6	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
32.87232456	-117.2274065	CA	2050	1	TwoThousandTen	2011	2	83.05	73	6	41740	0	92780		7320	66000	90.009		AggieCensusIntersector		4.1
32.79301839	-117.006715	CA	2051	1	TwoThousandTen	4025	4	98.02	73	6	41740	0	92780		7320	66000	133.0133		AggieCensusIntersector		4.1
32.54541583	-117.0396802	CA	2052	1	TwoThousandTen	4009	4	100.09	73	6	41740	0	92780		7320	66000	0		AggieCensusIntersector		4.1
